source,target,weight,relation
universal_set.n.01,set.n.02,1.0,hypernym
untrustworthiness.n.01,trait.n.01,1.0,hypernym
treasure.n.04,collection.n.01,1.0,hypernym
sensitization.n.02,process.n.06,1.0,hypernym
thing.n.12,physical_entity.n.01,1.0,hypernym
thing.n.12,unit.n.05,1.0,hyponym
thing.n.12,body_of_water.n.01,1.0,hyponym
thing.n.12,part.n.03,1.0,hyponym
thing.n.12,necessity.n.02,1.0,hyponym
thing.n.12,variable.n.01,1.0,hyponym
thing.n.12,reservoir.n.04,1.0,hyponym
thing.n.12,inessential.n.01,1.0,hyponym
thing.n.12,subject.n.02,1.0,hyponym
limit.n.06,indefinite_quantity.n.01,1.0,hypernym
job_lot.n.01,collection.n.01,1.0,hypernym
strength.n.01,property.n.02,1.0,hypernym
baby_buster.n.01,person.n.01,1.0,hypernym
eburnation.n.01,organic_process.n.01,1.0,hypernym
antimatter.n.01,matter.n.03,1.0,hypernym
tempter.n.01,person.n.01,1.0,hypernym
admirer.n.02,person.n.01,1.0,hypernym
depth.n.06,attribute.n.02,1.0,hypernym
union.n.04,state.n.02,1.0,hypernym
indefinite_quantity.n.01,measure.n.02,1.0,hypernym
indefinite_quantity.n.01,load.n.02,1.0,hyponym
indefinite_quantity.n.01,limit.n.05,1.0,hyponym
indefinite_quantity.n.01,output.n.04,1.0,hyponym
indefinite_quantity.n.01,reserve.n.04,1.0,hyponym
indefinite_quantity.n.01,small_indefinite_quantity.n.01,1.0,hyponym
indefinite_quantity.n.01,catch.n.02,1.0,hyponym
indefinite_quantity.n.01,spillage.n.01,1.0,hyponym
indefinite_quantity.n.01,outage.n.01,1.0,hyponym
indefinite_quantity.n.01,capacity.n.06,1.0,hyponym
indefinite_quantity.n.01,limit.n.06,1.0,hyponym
indefinite_quantity.n.01,headspace.n.01,1.0,hyponym
indefinite_quantity.n.01,spoilage.n.01,1.0,hyponym
indefinite_quantity.n.01,addition.n.03,1.0,hyponym
indefinite_quantity.n.01,precipitation.n.01,1.0,hyponym
indefinite_quantity.n.01,bag.n.02,1.0,hyponym
indefinite_quantity.n.01,ullage.n.01,1.0,hyponym
indefinite_quantity.n.01,tankage.n.01,1.0,hyponym
indefinite_quantity.n.01,footstep.n.03,1.0,hyponym
indefinite_quantity.n.01,run.n.10,1.0,hyponym
indefinite_quantity.n.01,skinful.n.01,1.0,hyponym
indefinite_quantity.n.01,worth.n.01,1.0,hyponym
indefinite_quantity.n.01,breakage.n.01,1.0,hyponym
indefinite_quantity.n.01,region.n.04,1.0,hyponym
indefinite_quantity.n.01,dose.n.02,1.0,hyponym
indefinite_quantity.n.01,large_indefinite_quantity.n.01,1.0,hyponym
indefinite_quantity.n.01,supply.n.01,1.0,hyponym
indefinite_quantity.n.01,top-up.n.01,1.0,hyponym
indefinite_quantity.n.01,load.n.04,1.0,hyponym
indefinite_quantity.n.01,containerful.n.01,1.0,hyponym
indefinite_quantity.n.01,correction.n.02,1.0,hyponym
inaccuracy.n.01,quality.n.01,1.0,hypernym
dresser.n.02,person.n.01,1.0,hypernym
fractionation.n.01,industrial_process.n.01,1.0,hypernym
biological_group.n.01,group.n.01,1.0,hypernym
biological_group.n.01,genotype.n.01,1.0,hyponym
biological_group.n.01,descendants.n.01,1.0,hyponym
biological_group.n.01,generation.n.02,1.0,hyponym
biological_group.n.01,animal_group.n.01,1.0,hyponym
biological_group.n.01,taxonomic_group.n.01,1.0,hyponym
biological_group.n.01,clade.n.01,1.0,hyponym
biological_group.n.01,division.n.07,1.0,hyponym
biological_group.n.01,colony.n.02,1.0,hyponym
disabled.n.01,people.n.01,1.0,hypernym
correction.n.02,indefinite_quantity.n.01,1.0,hypernym
radiography.n.01,photography.n.02,1.0,hypernym
unit_character.n.01,character.n.09,1.0,hypernym
stuff.n.02,object.n.01,1.0,hypernym
stuff.n.02,doodad.n.01,1.0,hyponym
stuff.n.02,etcetera.n.01,1.0,hyponym
stuff.n.02,sundries.n.01,1.0,hyponym
premium.n.02,value.n.03,1.0,hypernym
summation.n.02,organic_process.n.01,1.0,hypernym
unconfessed.n.01,people.n.01,1.0,hypernym
temporal_relation.n.01,relation.n.01,1.0,hypernym
temporal_relation.n.01,chronology.n.01,1.0,hyponym
temporal_relation.n.01,asynchronism.n.01,1.0,hyponym
temporal_relation.n.01,antecedent.n.03,1.0,hyponym
temporal_relation.n.01,synchronism.n.01,1.0,hyponym
gatherer.n.01,person.n.01,1.0,hypernym
indiscipline.n.01,trait.n.01,1.0,hypernym
relations.n.01,social_relation.n.01,1.0,hypernym
abomination.n.01,person.n.01,1.0,hypernym
utopia.n.02,state.n.02,1.0,hypernym
parity.n.02,mathematical_relation.n.01,1.0,hypernym
float.n.01,time_interval.n.01,1.0,hypernym
midterm.n.01,point.n.06,1.0,hypernym
radical.n.04,measure.n.02,1.0,hypernym
whistle.n.02,signal.n.01,1.0,hypernym
astatine.n.01,halogen.n.01,1.0,hypernym
doomed.n.01,people.n.01,1.0,hypernym
autotype.n.01,photography.n.02,1.0,hypernym
coastland.n.01,land.n.02,1.0,hypernym
nature.n.02,causal_agent.n.01,1.0,hypernym
stream.n.01,body_of_water.n.01,1.0,hypernym
stream.n.01,ford.n.07,1.0,meronym
human_process.n.01,process.n.06,1.0,hypernym
human_process.n.01,social_process.n.01,1.0,hyponym
human_process.n.01,linguistic_process.n.01,1.0,hyponym
human_process.n.01,uptake.n.02,1.0,hyponym
human_process.n.01,psychoanalytic_process.n.01,1.0,hyponym
human_process.n.01,ossification.n.03,1.0,hyponym
association.n.06,relation.n.01,1.0,hypernym
population.n.02,group.n.01,1.0,hypernym
population.n.02,overpopulation.n.01,1.0,hyponym
molecule.n.01,unit.n.05,1.0,hypernym
molecule.n.01,group.n.02,1.0,meronym
molecule.n.01,chain.n.02,1.0,meronym
phylum.n.01,social_group.n.01,1.0,hypernym
item.n.03,whole.n.02,1.0,hypernym
mean_time.n.01,time_unit.n.01,1.0,hypernym
dystopia.n.01,state.n.02,1.0,hypernym
present.n.01,time.n.05,1.0,hypernym
swarm.n.02,group.n.01,1.0,hypernym
swarm.n.02,infestation.n.02,1.0,hyponym
line.n.04,shape.n.02,1.0,hypernym
musical_time.n.01,time.n.05,1.0,hypernym
asynchronism.n.01,temporal_relation.n.01,1.0,hypernym
outdoorsman.n.01,person.n.01,1.0,hypernym
jetsam.n.01,part.n.02,1.0,hypernym
breakage.n.01,indefinite_quantity.n.01,1.0,hypernym
logicality.n.01,quality.n.01,1.0,hypernym
pointing_out.n.01,indication.n.01,1.0,hypernym
homonymy.n.01,linguistic_relation.n.01,1.0,hypernym
dealignment.n.01,process.n.06,1.0,hypernym
acicula.n.01,part.n.03,1.0,hypernym
demander.n.01,person.n.01,1.0,hypernym
social_organization.n.01,system.n.02,1.0,hypernym
home.n.03,location.n.01,1.0,hypernym
cyanide_process.n.01,industrial_process.n.01,1.0,hypernym
intractability.n.01,trait.n.01,1.0,hypernym
poetry.n.02,expressive_style.n.01,1.0,hypernym
slash.n.02,land.n.04,1.0,hypernym
congregation.n.01,social_group.n.01,1.0,hypernym
passer.n.02,person.n.01,1.0,hypernym
array.n.01,arrangement.n.02,1.0,hypernym
desorption.n.01,natural_process.n.01,1.0,hypernym
addition.n.03,indefinite_quantity.n.01,1.0,hypernym
appearance.n.01,quality.n.01,1.0,hypernym
millisecond.n.01,time_unit.n.01,1.0,hypernym
millisecond.n.01,microsecond.n.01,1.0,meronym
millisecond.n.01,second.n.01,1.0,holonym
power.n.05,causal_agent.n.01,1.0,hypernym
moment.n.01,point.n.06,1.0,hypernym
day.n.01,time_unit.n.01,1.0,hypernym
day.n.01,hour.n.01,1.0,meronym
presentation.n.03,display.n.05,1.0,hypernym
auditory_communication.n.01,communication.n.02,1.0,hypernym
auditory_communication.n.01,utterance.n.01,1.0,hyponym
auditory_communication.n.01,audio.n.01,1.0,hyponym
auditory_communication.n.01,speech.n.02,1.0,hyponym
auditory_communication.n.01,music.n.01,1.0,hyponym
body_of_water.n.01,thing.n.12,1.0,hypernym
body_of_water.n.01,channel.n.04,1.0,hyponym
body_of_water.n.01,high_sea.n.01,1.0,hyponym
body_of_water.n.01,lake.n.01,1.0,hyponym
body_of_water.n.01,flowage.n.02,1.0,hyponym
body_of_water.n.01,ford.n.07,1.0,hyponym
body_of_water.n.01,ocean.n.01,1.0,hyponym
body_of_water.n.01,offing.n.02,1.0,hyponym
body_of_water.n.01,inlet.n.01,1.0,hyponym
body_of_water.n.01,sound.n.08,1.0,hyponym
body_of_water.n.01,estuary.n.01,1.0,hyponym
body_of_water.n.01,waterfall.n.01,1.0,hyponym
body_of_water.n.01,backwater.n.01,1.0,hyponym
body_of_water.n.01,bay.n.01,1.0,hyponym
body_of_water.n.01,seven_seas.n.01,1.0,hyponym
body_of_water.n.01,gulf.n.01,1.0,hyponym
body_of_water.n.01,main.n.01,1.0,hyponym
body_of_water.n.01,territorial_waters.n.01,1.0,hyponym
body_of_water.n.01,polynya.n.01,1.0,hyponym
body_of_water.n.01,stream.n.01,1.0,hyponym
body_of_water.n.01,pool.n.06,1.0,hyponym
body_of_water.n.01,mid-water.n.01,1.0,hyponym
body_of_water.n.01,drink.n.04,1.0,hyponym
body_of_water.n.01,shoal.n.02,1.0,hyponym
body_of_water.n.01,waterway.n.01,1.0,hyponym
body_of_water.n.01,sea.n.01,1.0,hyponym
then.n.01,point.n.06,1.0,hypernym
risk.n.03,probability.n.01,1.0,hypernym
wing.n.08,social_group.n.01,1.0,hypernym
curdling.n.01,natural_process.n.01,1.0,hypernym
posteriority.n.01,position.n.07,1.0,hypernym
communicator.n.01,person.n.01,1.0,hypernym
grace.n.01,state.n.02,1.0,hypernym
amorality.n.01,quality.n.01,1.0,hypernym
