Cues,Coverage,Unknown,R1missing,R2missing,R3missing
联合国,0.60958904109589,0,0.0181818181818182,0.127272727272727,0.2
联想,0.801470588235294,0.0181818181818182,0.0363636363636364,0.181818181818182,0.309090909090909
联盟,0.623076923076923,0.0181818181818182,0,0.218181818181818,0.418181818181818
联系,0.891891891891892,0,0,0.0727272727272727,0.236363636363636
联络,0.885135135135135,0,0,0.109090909090909,0.2
聚会,0.826388888888889,0,0,0.127272727272727,0.254545454545455
聚光灯,0.802547770700637,0,0,0.0363636363636364,0.109090909090909
聚集,0.732824427480916,0,0,0.218181818181818,0.4
聚餐,0.75,0,0,0.127272727272727,0.254545454545455
聪慧,0.632352941176471,0.0181818181818182,0,0.218181818181818,0.309090909090909
聪明,0.775757575757576,0,0,0,0
肃穆,0.839160839160839,0.0727272727272727,0,0.127272727272727,0.272727272727273
肉,0.858064516129032,0,0,0.0545454545454545,0.127272727272727
肉体,0.788321167883212,0,0,0.181818181818182,0.327272727272727
肌肉,0.693333333333333,0,0,0.0727272727272727,0.2
肌肉男,0.666666666666667,0,0,0.2,0.236363636363636
肌肤,0.640287769784173,0,0.0363636363636364,0.127272727272727,0.309090909090909
肖像,0.67741935483871,0,0,0.0181818181818182,0.163636363636364
肚子,0.595890410958904,0,0,0.127272727272727,0.218181818181818
肚脐,0.625850340136054,0,0,0.109090909090909,0.218181818181818
肝,0.569620253164557,0,0,0.0181818181818182,0.109090909090909
肝脏,0.63030303030303,0,0,0,0
肠,0.393333333333333,0.0181818181818182,0,0.0909090909090909,0.181818181818182
肠子,0.464285714285714,0.0363636363636364,0,0.2,0.254545454545455
股东,0.638157894736842,0,0,0.0909090909090909,0.145454545454545
股份,0.707482993197279,0,0,0.109090909090909,0.218181818181818
股市,0.562091503267974,0.0181818181818182,0,0.0545454545454545,0.163636363636364
股票,0.560810810810811,0,0,0.109090909090909,0.2
肢体,0.755395683453237,0.0181818181818182,0,0.181818181818182,0.290909090909091
肤浅,0.694029850746269,0.0181818181818182,0.0181818181818182,0.2,0.345454545454545
肤色,0.853146853146853,0,0,0.163636363636364,0.236363636363636
肥,0.784313725490196,0,0,0.0363636363636364,0.181818181818182
肥料,0.621621621621622,0,0,0.0909090909090909,0.218181818181818
肥沃,0.813333333333333,0,0,0.109090909090909,0.163636363636364
肥皂,0.643356643356643,0,0.0181818181818182,0.127272727272727,0.254545454545455
肥肉,0.776978417266187,0,0.0181818181818182,0.163636363636364,0.290909090909091
肥胖,0.765957446808511,0,0,0.145454545454545,0.290909090909091
肩,0.63758389261745,0,0,0.0909090909090909,0.2
肩膀,0.72463768115942,0.0181818181818182,0.0181818181818182,0.163636363636364,0.309090909090909
肮脏,0.701388888888889,0,0,0.145454545454545,0.236363636363636
肯定,0.893617021276596,0,0,0.127272727272727,0.309090909090909
肯德基,0.587412587412587,0,0,0.181818181818182,0.218181818181818
肺,0.75974025974026,0,0,0.0363636363636364,0.163636363636364
肺癌,0.802919708029197,0,0,0.236363636363636,0.272727272727273
肺结核,0.774193548387097,0.0363636363636364,0,0.0545454545454545,0.127272727272727
肾,0.555555555555556,0,0.0181818181818182,0.2,0.327272727272727
肿瘤,0.818181818181818,0,0,0,0
胀,0.560283687943262,0.0181818181818182,0,0.163636363636364,0.272727272727273
胃,0.598591549295775,0.0181818181818182,0,0.181818181818182,0.236363636363636
胃口,0.554838709677419,0,0,0.0181818181818182,0.163636363636364
胃疼,0.547945205479452,0,0,0.127272727272727,0.218181818181818
胆小,0.695035460992908,0,0.0181818181818182,0.145454545454545,0.272727272727273
胆怯,0.814285714285714,0,0,0.145454545454545,0.309090909090909
背,0.605633802816901,0.0181818181818182,0,0.127272727272727,0.290909090909091
背书,0.717241379310345,0,0,0.109090909090909,0.254545454545455
背包,0.729166666666667,0,0,0.145454545454545,0.236363636363636
背叛,0.776119402985075,0,0.0363636363636364,0.181818181818182,0.345454545454545
背后,0.640287769784173,0,0,0.145454545454545,0.327272727272727
背影,0.666666666666667,0,0,0.145454545454545,0.345454545454545
背心,0.676056338028169,0,0,0.163636363636364,0.254545454545455
背景,0.645390070921986,0.0181818181818182,0.0181818181818182,0.127272727272727,0.290909090909091
背诵,0.738255033557047,0,0,0.0909090909090909,0.2
背部,0.6,0,0,0.145454545454545,0.309090909090909
背锅,0.598360655737705,0,0,0.290909090909091,0.490909090909091
胖,0.801418439716312,0.0181818181818182,0.0181818181818182,0.163636363636364,0.254545454545455
胖子,0.712418300653595,0.0181818181818182,0.0363636363636364,0.0545454545454545,0.127272727272727
胜利,0.751515151515151,0,0,0,0
胜负,0.623188405797101,0.0363636363636364,0,0.145454545454545,0.345454545454545
胡同,0.655172413793103,0,0.0181818181818182,0.127272727272727,0.218181818181818
胡子,0.615942028985507,0.0181818181818182,0,0.181818181818182,0.309090909090909
胡扯,0.477611940298507,0,0,0.236363636363636,0.327272727272727
胡桃夹子,0.745454545454545,0,0,0,0
胡椒,0.576687116564417,0,0,0,0.0363636363636364
胡歌,0.447552447552448,0.0181818181818182,0,0.145454545454545,0.254545454545455
胡萝卜,0.652173913043478,0.0181818181818182,0.0181818181818182,0.163636363636364,0.309090909090909
胭脂,0.655172413793103,0,0,0.0909090909090909,0.272727272727273
胳膊,0.699248120300752,0,0,0.2,0.381818181818182
胶,0.617647058823529,0,0.0181818181818182,0.163636363636364,0.345454545454545
胶卷,0.708029197080292,0.0181818181818182,0,0.181818181818182,0.327272727272727
胶带,0.56,0.0363636363636364,0.0181818181818182,0.0545454545454545,0.2
胶水,0.640845070422535,0,0.0727272727272727,0.127272727272727,0.218181818181818
胶片,0.72992700729927,0,0,0.236363636363636,0.272727272727273
胸,0.625,0.0181818181818182,0,0.2,0.327272727272727
胸怀,0.646153846153846,0.0181818181818182,0.0181818181818182,0.218181818181818,0.4
胸罩,0.649253731343284,0,0,0.2,0.363636363636364
胸襟,0.613636363636364,0,0,0.2,0.4
胸部,0.571428571428571,0.0181818181818182,0,0.236363636363636,0.345454545454545
能,0.776223776223776,0,0,0.145454545454545,0.254545454545455
能力,0.821138211382114,0,0.0545454545454545,0.290909090909091,0.418181818181818
能够,0.755555555555556,0,0,0.2,0.345454545454545
能干,0.818840579710145,0,0,0.181818181818182,0.309090909090909
能源,0.729166666666667,0,0,0.127272727272727,0.254545454545455
能量,0.666666666666667,0,0,0,0
脂肪,0.847222222222222,0,0,0.127272727272727,0.254545454545455
脆,0.611510791366906,0,0,0.2,0.272727272727273
脆弱,0.781021897810219,0,0,0.2,0.309090909090909
脉冲,0.507042253521127,0.127272727272727,0,0.145454545454545,0.272727272727273
脊柱,0.513888888888889,0,0,0.145454545454545,0.236363636363636
脏,0.738853503184713,0,0,0,0.145454545454545
脏乱,0.746575342465753,0,0,0.127272727272727,0.218181818181818
脏乱差,0.75,0,0,0.163636363636364,0.363636363636364
脏话,0.644444444444444,0.0181818181818182,0,0.181818181818182,0.363636363636364
脑,0.695945945945946,0,0.0181818181818182,0.109090909090909,0.181818181818182
脑子,0.73972602739726,0,0.0181818181818182,0.0909090909090909,0.236363636363636
脑残,0.776923076923077,0,0.0363636363636364,0.218181818181818,0.381818181818182
脑洞,0.619047619047619,0,0,0.0909090909090909,0.236363636363636
脑海,0.733333333333333,0,0,0.163636363636364,0.381818181818182
脑袋,0.780141843971631,0,0,0.181818181818182,0.254545454545455
脓,0.575342465753425,0.0727272727272727,0,0.145454545454545,0.2
脖子,0.673913043478261,0,0,0.163636363636364,0.327272727272727
脚,0.690789473684211,0,0,0.0363636363636364,0.2
脚印,0.669117647058823,0,0,0.181818181818182,0.345454545454545
脚后跟,0.604026845637584,0,0,0.0727272727272727,0.218181818181818
脚步,0.776119402985075,0.0181818181818182,0.0181818181818182,0.2,0.345454545454545
脚趾,0.700729927007299,0.0181818181818182,0,0.181818181818182,0.327272727272727
脚趾甲,0.424657534246575,0,0,0.127272727272727,0.218181818181818
脚跟,0.6,0,0,0.2,0.254545454545455
脚踝,0.652173913043478,0,0,0.218181818181818,0.272727272727273
脱离,0.748201438848921,0.0181818181818182,0,0.163636363636364,0.309090909090909
脸,0.753333333333333,0,0,0.109090909090909,0.163636363636364
脸庞,0.691729323308271,0,0.0181818181818182,0.2,0.363636363636364
脸皮,0.702898550724638,0.0363636363636364,0,0.163636363636364,0.327272727272727
脸红,0.809160305343511,0,0.0181818181818182,0.218181818181818,0.381818181818182
脸色,0.646616541353383,0,0,0.236363636363636,0.345454545454545
脸蛋,0.7,0,0,0.0909090909090909,0.181818181818182
脸谱,0.523809523809524,0.0181818181818182,0,0.109090909090909,0.218181818181818
脸颊,0.629370629370629,0,0,0.145454545454545,0.254545454545455
脾,0.804511278195489,0,0,0.236363636363636,0.345454545454545
脾气,0.745454545454545,0,0,0,0
腐,0.462025316455696,0,0,0,0.127272727272727
腐朽,0.62043795620438,0,0,0.163636363636364,0.345454545454545
腐烂,0.83206106870229,0,0.0181818181818182,0.218181818181818,0.381818181818182
腐败,0.635036496350365,0,0.0363636363636364,0.2,0.272727272727273
腮红,0.598639455782313,0,0.0181818181818182,0.0909090909090909,0.218181818181818
腰,0.546762589928058,0,0,0.2,0.272727272727273
腰带,0.642857142857143,0.0363636363636364,0.0181818181818182,0.2,0.236363636363636
腰部,0.563380281690141,0,0,0.163636363636364,0.254545454545455
腻,0.751824817518248,0,0,0.145454545454545,0.363636363636364
腾讯,0.6,0,0,0.0363636363636364,0.0545454545454545
腿,0.692307692307692,0,0,0.145454545454545,0.254545454545455
膜,0.410958904109589,0.0181818181818182,0.0181818181818182,0.109090909090909,0.218181818181818
膝盖,0.517730496453901,0,0,0.145454545454545,0.290909090909091
膨胀,0.664233576642336,0,0,0.2,0.309090909090909
膳食,0.829931972789116,0.0181818181818182,0,0.127272727272727,0.2
臀部,0.734265734265734,0,0,0.109090909090909,0.290909090909091
自,0.849624060150376,0,0.0363636363636364,0.218181818181818,0.327272727272727
自主,0.794326241134752,0.0363636363636364,0,0.127272727272727,0.309090909090909
自以为是,0.623188405797101,0,0,0.145454545454545,0.345454545454545
自信,0.746153846153846,0,0.0363636363636364,0.254545454545455,0.345454545454545
自利,0.710743801652893,0.0363636363636364,0,0.309090909090909,0.490909090909091
自动,0.701492537313433,0,0,0.2,0.363636363636364
自动化,0.815602836879433,0,0,0.127272727272727,0.309090909090909
自助,0.701492537313433,0,0,0.181818181818182,0.381818181818182
自卑,0.811188811188811,0,0,0.127272727272727,0.272727272727273
自卫,0.704545454545455,0,0.0181818181818182,0.254545454545455,0.327272727272727
自在,0.779310344827586,0,0,0.145454545454545,0.218181818181818
自大,0.72992700729927,0,0,0.2,0.309090909090909
自夸,0.668918918918919,0,0,0.127272727272727,0.181818181818182
自如,0.661417322834646,0.0181818181818182,0,0.254545454545455,0.436363636363636
自尊,0.833333333333333,0.0181818181818182,0,0.127272727272727,0.254545454545455
自己,0.805970149253731,0,0,0.254545454545455,0.309090909090909
自强,0.611940298507463,0.0363636363636364,0,0.254545454545455,0.309090909090909
自律,0.809859154929577,0.0181818181818182,0,0.145454545454545,0.272727272727273
自得,0.363636363636364,0.109090909090909,0,0.218181818181818,0.381818181818182
自怨自艾,0.63448275862069,0,0,0.145454545454545,0.218181818181818
自恋,0.709401709401709,0.0181818181818182,0,0.4,0.472727272727273
自愿,0.661764705882353,0.0545454545454545,0,0.163636363636364,0.363636363636364
自我,0.789855072463768,0.0181818181818182,0,0.181818181818182,0.309090909090909
自拍,0.704225352112676,0,0,0.145454545454545,0.272727272727273
自杀,0.793939393939394,0,0,0,0
自治区,0.627586206896552,0,0,0.0909090909090909,0.272727272727273
自然,0.836734693877551,0,0.0181818181818182,0.127272727272727,0.181818181818182
自爱,0.71875,0,0,0.272727272727273,0.4
自由,0.836363636363636,0,0,0,0
自白,0.565217391304348,0,0,0,0.0727272727272727
自省,0.689075630252101,0.0181818181818182,0,0.363636363636364,0.472727272727273
自私,0.848920863309353,0,0,0.181818181818182,0.290909090909091
自立,0.851063829787234,0,0,0.127272727272727,0.309090909090909
自行车,0.536423841059603,0,0,0.0909090909090909,0.163636363636364
自觉,0.697841726618705,0,0,0.163636363636364,0.309090909090909
自豪,0.765625,0.0181818181818182,0.0181818181818182,0.236363636363636,0.418181818181818
自负,0.733333333333333,0.0181818181818182,0,0.218181818181818,0.327272727272727
自责,0.814814814814815,0.0181818181818182,0,0.218181818181818,0.327272727272727
自身,0.822222222222222,0,0,0.236363636363636,0.309090909090909
自闭,0.804347826086957,0.0363636363636364,0,0.163636363636364,0.327272727272727
自闭症,0.742647058823529,0,0,0.181818181818182,0.345454545454545
臭,0.741935483870968,0,0,0.0727272727272727,0.109090909090909
臭味,0.63013698630137,0,0.0181818181818182,0.0727272727272727,0.254545454545455
臭豆腐,0.687943262411348,0.0181818181818182,0,0.181818181818182,0.254545454545455
臭鼬,0.681159420289855,0.109090909090909,0,0.2,0.290909090909091
至上,0.565217391304348,0.0727272727272727,0.0181818181818182,0.163636363636364,0.309090909090909
致使,0.675,0.0545454545454545,0,0.381818181818182,0.436363636363636
致命,0.759124087591241,0,0,0.181818181818182,0.327272727272727
致富,0.572463768115942,0,0,0.2,0.290909090909091
致意,0.643410852713178,0.0363636363636364,0,0.290909090909091,0.363636363636364
致敬,0.75,0,0,0.0909090909090909,0.145454545454545
致死,0.722689075630252,0,0.0181818181818182,0.327272727272727,0.490909090909091
舅妈,0.762589928057554,0.0181818181818182,0,0.181818181818182,0.290909090909091
舅舅,0.673469387755102,0.0545454545454545,0,0.0909090909090909,0.236363636363636
舆论,0.676691729323308,0.0181818181818182,0,0.254545454545455,0.327272727272727
舌,0.709459459459459,0,0.0181818181818182,0.0909090909090909,0.2
舌头,0.644444444444444,0.0181818181818182,0,0.236363636363636,0.309090909090909
舍友,0.755395683453237,0,0.0181818181818182,0.163636363636364,0.290909090909091
舒服,0.785714285714286,0,0,0.0363636363636364,0.163636363636364
舒畅,0.740740740740741,0.0181818181818182,0,0.218181818181818,0.327272727272727
舒适,0.842465753424658,0,0,0.0727272727272727,0.272727272727273
舔,0.766666666666667,0,0.0181818181818182,0.0727272727272727,0.181818181818182
舞,0.694267515923567,0,0,0.0363636363636364,0.109090909090909
舞会,0.773972602739726,0,0.0181818181818182,0.109090909090909,0.218181818181818
舞台,0.776315789473684,0,0,0.0727272727272727,0.163636363636364
舞者,0.658227848101266,0,0.0181818181818182,0,0.109090909090909
舞蹈,0.733333333333333,0,0,0.109090909090909,0.163636363636364
舞鞋,0.777027027027027,0,0,0.127272727272727,0.181818181818182
航天,0.653333333333333,0,0,0.0727272727272727,0.2
航海,0.733766233766234,0,0,0.0727272727272727,0.127272727272727
航班,0.627450980392157,0,0,0.0727272727272727,0.145454545454545
航空,0.75,0,0,0.0545454545454545,0.181818181818182
航线,0.778571428571429,0,0,0.163636363636364,0.290909090909091
航行,0.80952380952381,0,0.0181818181818182,0.109090909090909,0.2
舰队,0.73972602739726,0.0363636363636364,0,0.127272727272727,0.218181818181818
舵,0.614814814814815,0,0,0.2,0.345454545454545
船,0.657342657342657,0.0181818181818182,0,0.163636363636364,0.236363636363636
船只,0.661971830985915,0,0,0.181818181818182,0.236363636363636
船员,0.790849673202614,0,0,0.0727272727272727,0.145454545454545
船舶,0.597222222222222,0,0,0.127272727272727,0.254545454545455
船长,0.54421768707483,0,0,0.0909090909090909,0.236363636363636
良,0.82051282051282,0,0.0181818181818182,0,0.145454545454545
良好,0.866666666666667,0.0181818181818182,0,0.2,0.345454545454545
良心,0.659722222222222,0,0,0.127272727272727,0.254545454545455
良性,0.807407407407407,0.0181818181818182,0,0.145454545454545,0.4
艰苦,0.712230215827338,0,0.0181818181818182,0.181818181818182,0.272727272727273
艰辛,0.860294117647059,0.0181818181818182,0,0.2,0.327272727272727
艰难,0.704225352112676,0,0,0.127272727272727,0.290909090909091
色,0.707792207792208,0,0,0.0727272727272727,0.127272727272727
色彩,0.884615384615385,0,0,0.0545454545454545,0.109090909090909
色情,0.691275167785235,0.0181818181818182,0,0.109090909090909,0.181818181818182
色狼,0.801418439716312,0,0.0181818181818182,0.145454545454545,0.272727272727273
艳,0.648275862068965,0,0.0363636363636364,0.127272727272727,0.2
艳丽,0.712230215827338,0,0,0.163636363636364,0.309090909090909
艺人,0.670967741935484,0,0,0.0909090909090909,0.0909090909090909
艺术,0.806060606060606,0,0,0,0
艺术品,0.676056338028169,0.0181818181818182,0,0.163636363636364,0.254545454545455
艺术家,0.76,0,0,0.0909090909090909,0.181818181818182
艾滋,0.740506329113924,0,0,0.0181818181818182,0.109090909090909
艾滋病,0.681481481481481,0,0.0181818181818182,0.2,0.327272727272727
节,0.75177304964539,0,0,0.127272727272727,0.309090909090909
节俭,0.686666666666667,0,0,0.0909090909090909,0.181818181818182
