Cues,Coverage,Unknown,R1missing
酒瓶,0.690909090909091,0.0181818181818182,0
酒精,0.781818181818182,0.0363636363636364,0
酒精灯,0.763636363636364,0,0
酒醉,0.690909090909091,0.0181818181818182,0
酒驾,0.872727272727273,0,0
酒鬼,0.618181818181818,0.0181818181818182,0
酗酒,0.854545454545454,0,0
酬劳,0.8,0,0
酱,0.527272727272727,0,0
酱汁,0.763636363636364,0,0
酱油,0.509090909090909,0,0
酷,0.709090909090909,0.0181818181818182,0
酷刑,0.527272727272727,0,0
酸,0.563636363636364,0,0
酸奶,0.6,0,0
酸甜,0.490909090909091,0,0
酸甜苦辣,0.690909090909091,0,0
酸的,0.87037037037037,0,0.0181818181818182
酸菜,0.581818181818182,0,0
醉,0.777777777777778,0.0181818181818182,0.0181818181818182
醉汉,0.690909090909091,0,0
醉酒,0.672727272727273,0,0
醋,0.927272727272727,0,0
醒,0.818181818181818,0,0
醒来,0.722222222222222,0.0181818181818182,0.0181818181818182
采取,0.907407407407407,0,0.0181818181818182
采访,0.836363636363636,0,0
释怀,0.722222222222222,0,0.0181818181818182
释放,0.854545454545454,0,0
里,0.818181818181818,0.0181818181818182,0
里面,0.890909090909091,0,0
重,0.836363636363636,0,0
重力,0.660377358490566,0,0.0363636363636364
重复,0.672727272727273,0.0181818181818182,0
重大,0.888888888888889,0.0181818181818182,0.0181818181818182
重庆,0.927272727272727,0,0
重新,0.763636363636364,0.0181818181818182,0
重来,0.727272727272727,0,0
重点,0.722222222222222,0.0545454545454545,0.0181818181818182
重生,0.836363636363636,0.0181818181818182,0
重男轻女,0.745454545454545,0,0
重要,0.851851851851852,0,0.0181818181818182
重要性,0.654545454545455,0.0545454545454545,0
重视,0.833333333333333,0,0.0181818181818182
重逢,0.563636363636364,0,0
重重,0.509090909090909,0.0363636363636364,0
重量,0.722222222222222,0,0.0181818181818182
重金属,0.854545454545454,0,0
野人,0.527272727272727,0,0
野兔,0.6,0,0
野兽,0.8,0.0181818181818182,0
野外,0.818181818181818,0,0
野心,0.574074074074074,0.0181818181818182,0.0181818181818182
野牛,0.690909090909091,0.0363636363636364,0
野猪,0.709090909090909,0,0
野生,0.836363636363636,0,0
野生动物,0.818181818181818,0,0
野草,0.584905660377358,0,0.0363636363636364
野营,0.654545454545455,0.0181818181818182,0
野蛮,0.727272727272727,0,0
野鸡,0.462962962962963,0.0181818181818182,0.0181818181818182
量,0.509090909090909,0,0
量杯,0.740740740740741,0.0181818181818182,0.0181818181818182
金,0.909090909090909,0,0
金丝雀,0.648148148148148,0.0181818181818182,0.0181818181818182
金华,0.781818181818182,0.127272727272727,0
金发,0.833333333333333,0,0.0181818181818182
金子,0.851851851851852,0,0.0181818181818182
金字塔,0.836363636363636,0,0
金属,0.745454545454545,0,0
金币,0.818181818181818,0,0
金庸,0.740740740740741,0.0727272727272727,0.0181818181818182
金毛,0.727272727272727,0,0
金牌,0.690909090909091,0,0
金色,0.907407407407407,0,0.0181818181818182
金融,0.854545454545454,0,0
金银,0.727272727272727,0.0181818181818182,0
金额,0.854545454545454,0,0
金鱼,0.5,0.0181818181818182,0.0181818181818182
金黄,0.872727272727273,0,0
金龟子,0.740740740740741,0,0.0181818181818182
鉴定,0.6,0.0181818181818182,0
针,0.636363636363636,0,0
针头,0.648148148148148,0,0.0181818181818182
针筒,0.833333333333333,0,0.0181818181818182
针管,0.854545454545454,0,0
钉,0.654545454545455,0,0
钉子,0.727272727272727,0,0
钓鱼,0.490909090909091,0,0
钙,0.407407407407407,0,0.0181818181818182
钞票,0.872727272727273,0,0
钟,0.745454545454545,0.0181818181818182,0
钟表,0.745454545454545,0,0
钢,0.872727272727273,0,0
钢材,0.745454545454545,0.0363636363636364,0
钢琴,0.592592592592593,0,0.0181818181818182
钢琴家,0.518518518518518,0,0.0181818181818182
钢笔,0.709090909090909,0,0
钢筋,0.854545454545454,0.0181818181818182,0
钢铁,0.462962962962963,0,0.0181818181818182
钥匙,0.781818181818182,0,0
钩子,0.781818181818182,0,0
钱,0.763636363636364,0,0
钱包,0.745454545454545,0,0
钱财,0.527272727272727,0,0
钳子,0.745454545454545,0,0
钻头,0.527272727272727,0,0
钻戒,0.854545454545454,0,0
钻石,0.754716981132076,0,0.0363636363636364
钻研,0.909090909090909,0,0
铁,0.709090909090909,0.0181818181818182,0
铁匠,0.363636363636364,0.0181818181818182,0
铁塔,0.425925925925926,0,0.0181818181818182
铁路,0.890909090909091,0,0
铁轨,0.854545454545454,0,0
铁道,0.690909090909091,0.0181818181818182,0
铁锅,0.703703703703704,0,0.0181818181818182
铁饭碗,0.890909090909091,0.0181818181818182,0
铂金,0.745454545454545,0,0
铃声,0.773584905660377,0,0.0363636363636364
铃铛,0.618181818181818,0,0
铅,0.8,0.0181818181818182,0
铅笔,0.711538461538462,0,0.0545454545454545
铜,0.773584905660377,0,0.0363636363636364
铠甲,0.781818181818182,0,0
铲,0.672727272727273,0.0181818181818182,0
铲子,0.763636363636364,0,0
银,0.777777777777778,0,0.0181818181818182
银子,0.690909090909091,0,0
银币,0.690909090909091,0,0
银河,0.636363636363636,0.0181818181818182,0
银色,0.781818181818182,0,0
银行,0.654545454545455,0,0
银行卡,0.763636363636364,0,0
链,0.672727272727273,0,0
链子,0.690909090909091,0,0
链接,0.781818181818182,0.0545454545454545,0
链条,0.690909090909091,0,0
销售,0.909090909090909,0,0
锁,0.796296296296296,0,0.0181818181818182
锁链,0.672727272727273,0,0
锁骨,0.745454545454545,0,0
锄头,0.709090909090909,0,0
锅,0.763636363636364,0,0
锅铲,0.763636363636364,0,0
锋利,0.666666666666667,0.0545454545454545,0.0181818181818182
错,0.836363636363636,0,0
错事,0.818181818181818,0,0
错误,0.8,0,0
错误的,0.618181818181818,0,0
错过,0.826923076923077,0,0.0545454545454545
锚,0.618181818181818,0.0181818181818182,0
锡,0.563636363636364,0.0181818181818182,0
锣,0.711538461538462,0.0181818181818182,0.0545454545454545
锤,0.754716981132076,0,0.0363636363636364
锤子,0.727272727272727,0,0
锥子,0.611111111111111,0.0363636363636364,0.0181818181818182
锦鲤,0.890909090909091,0,0
键,0.872727272727273,0.0181818181818182,0
键盘,0.818181818181818,0,0
键盘侠,0.481481481481481,0.0181818181818182,0.0181818181818182
锹,0.454545454545455,0.163636363636364,0
锻炼,0.890909090909091,0,0
锻造,0.690909090909091,0,0
镇,0.509090909090909,0.0181818181818182,0
镇压,0.740740740740741,0,0.0181818181818182
镇定,0.581818181818182,0.0181818181818182,0
镇静,0.872727272727273,0.0181818181818182,0
镇静剂,0.672727272727273,0.0181818181818182,0
镊子,0.763636363636364,0,0
镜,0.6,0.0181818181818182,0
镜头,0.690909090909091,0,0
镜子,0.709090909090909,0,0
镰刀,0.709090909090909,0,0
长,0.890909090909091,0,0
长久,0.618181818181818,0,0
长发,0.836363636363636,0,0
长号,0.636363636363636,0,0
长城,0.618181818181818,0,0
长处,0.418181818181818,0.0181818181818182,0
长大,0.890909090909091,0,0
长安,0.545454545454545,0,0
长官,0.833333333333333,0,0.0181818181818182
长寿,0.62962962962963,0,0.0181818181818182
长度,0.867924528301887,0,0.0363636363636364
长征,0.851851851851852,0,0.0181818181818182
长方形,0.872727272727273,0,0
长时间,0.472727272727273,0.0545454545454545,0
长椅,0.818181818181818,0,0
长江,0.8,0,0
长沙,0.763636363636364,0,0
长相,0.763636363636364,0,0
长短,0.69811320754717,0,0.0363636363636364
长笛,0.727272727272727,0,0
长者,0.685185185185185,0,0.0181818181818182
长胖,0.763636363636364,0,0
长袍,0.709090909090909,0,0
长裙,0.763636363636364,0,0
长裤,0.672727272727273,0.0363636363636364,0
长辈,0.836363636363636,0,0
长远,0.890909090909091,0,0
长途,0.8,0.0181818181818182,0
长颈鹿,0.927272727272727,0,0
门,0.745454545454545,0,0
门口,0.581818181818182,0.0545454545454545,0
门把手,0.872727272727273,0,0
门框,0.581818181818182,0.0181818181818182,0
门票,0.763636363636364,0,0
闪,0.6,0,0
闪亮,0.72,0,0.0909090909090909
闪光,0.851851851851852,0,0.0181818181818182
闪烁,0.814814814814815,0,0.0181818181818182
闪电,0.555555555555556,0,0.0181818181818182
闪耀,0.925925925925926,0,0.0181818181818182
闭关锁国,0.672727272727273,0,0
闭嘴,0.659574468085106,0,0.145454545454545
问,0.890909090909091,0,0
问候,0.759259259259259,0.0181818181818182,0.0181818181818182
问卷,0.909090909090909,0.0181818181818182,0
问号,0.75,0.0363636363636364,0.0545454545454545
问好,0.777777777777778,0.0363636363636364,0.0181818181818182
问题,0.927272727272727,0,0
闲,0.727272727272727,0,0
闲暇,0.618181818181818,0,0
间,0.618181818181818,0,0
间接,0.890909090909091,0,0
间谍,0.722222222222222,0.0181818181818182,0.0181818181818182
间隔,0.685185185185185,0.0363636363636364,0.0181818181818182
间隙,0.636363636363636,0,0
闷,0.672727272727273,0.0181818181818182,0
闹,0.648148148148148,0,0.0181818181818182
闹钟,0.740740740740741,0,0.0181818181818182
闹鬼,0.672727272727273,0,0
闺蜜,0.763636363636364,0,0
闻,0.796296296296296,0.0181818181818182,0.0181818181818182
闻到,0.854545454545454,0,0
阁楼,0.472727272727273,0.0363636363636364,0
阅历,0.836363636363636,0,0
阅读,0.981481481481482,0,0.0181818181818182
阐述,0.814814814814815,0.0363636363636364,0.0181818181818182
阔,0.703703703703704,0,0.0181818181818182
队,0.745454545454545,0.0363636363636364,0
队伍,0.8,0.0181818181818182,0
队员,0.740740740740741,0.0363636363636364,0.0181818181818182
队长,0.563636363636364,0,0
防卫,0.709090909090909,0,0
防守,0.8,0,0
防御,0.763636363636364,0.0181818181818182,0
防晒,0.481481481481481,0,0.0181818181818182
防止,0.611111111111111,0.0363636363636364,0.0181818181818182
防水,0.618181818181818,0,0
防治,0.735849056603774,0,0.0363636363636364
防范,0.636363636363636,0.0545454545454545,0
阳光,0.890909090909091,0,0
阳光明媚,0.6,0,0
阳台,0.654545454545455,0,0
阴冷,0.872727272727273,0,0
阴天,0.777777777777778,0,0.0181818181818182
阴影,0.867924528301887,0,0.0363636363636364
阴暗,0.854545454545454,0,0
阴森,0.872727272727273,0,0
阴茎,0.672727272727273,0.0181818181818182,0
阴谋,0.679245283018868,0,0.0363636363636364
阴谋诡计,0.472727272727273,0,0
阴道,0.727272727272727,0,0
阴郁,0.763636363636364,0.0181818181818182,0
阴险,0.888888888888889,0,0.0181818181818182
阵地,0.574074074074074,0.0181818181818182,0.0181818181818182
阶层,0.6,0.0181818181818182,0
阶梯,0.781818181818182,0,0
阶段,0.818181818181818,0,0
阶级,0.763636363636364,0,0
阻拦,0.703703703703704,0.0181818181818182,0.0181818181818182
阻挡,0.8,0,0
阻止,0.759259259259259,0,0.0181818181818182
阻碍,0.781818181818182,0,0
阿姨,0.745454545454545,0.0181818181818182,0
阿拉伯,0.727272727272727,0,0
阿里巴巴,0.872727272727273,0,0
附件,0.763636363636364,0.0181818181818182,0
附和,0.509090909090909,0.0181818181818182,0
陆军,0.890909090909091,0,0
陆地,0.872727272727273,0,0
陈奕迅,0.716981132075472,0.0363636363636364,0.0363636363636364
陈旧,0.709090909090909,0.0181818181818182,0
陈述,0.777777777777778,0,0.0181818181818182
陌生,0.890909090909091,0,0
陌生人,0.660377358490566,0.0727272727272727,0.0363636363636364
降临,0.709090909090909,0.0181818181818182,0
降低,0.781818181818182,0.0181818181818182,0
降落,0.927272727272727,0,0
降落伞,0.872727272727273,0,0
限制,0.745454545454545,0.0181818181818182,0
限定,0.727272727272727,0,0
限度,0.727272727272727,0,0
陕西,0.636363636363636,0,0
陛下,0.672727272727273,0,0
院子,0.781818181818182,0,0
院校,0.830188679245283,0,0.0363636363636364
除,0.745454545454545,0,0
除法,0.727272727272727,0,0
除臭剂,0.618181818181818,0.0363636363636364,0
险,0.836363636363636,0,0
险恶,0.781818181818182,0,0
陪伴,0.735849056603774,0,0.0363636363636364
陵墓,0.690909090909091,0,0
陶瓷,0.648148148148148,0,0.0181818181818182
陶醉,0.727272727272727,0.0363636363636364,0
陷入,0.763636363636364,0,0
陷阱,0.6,0.0545454545454545,0
隆重,0.909090909090909,0,0
随便,0.636363636363636,0,0
随心所欲,0.363636363636364,0.0363636363636364,0
随意,0.854545454545454,0,0
随机,0.690909090909091,0,0
隐瞒,0.851851851851852,0,0.0181818181818182
隐私,0.854545454545454,0,0
隐蔽,0.545454545454545,0,0
隐藏,0.654545454545455,0.0363636363636364,0
隔离,0.709090909090909,0,0
隔阂,0.672727272727273,0,0
障碍,0.818181818181818,0,0
隧道,0.8,0.0181818181818182,0
难,0.909090909090909,0,0
难以置信,0.471698113207547,0,0.0363636363636364
难受,0.890909090909091,0,0
难吃,0.818181818181818,0,0
难听,0.818181818181818,0,0
难堪,0.796296296296296,0.0363636363636364,0.0181818181818182
难度,0.8,0,0
难得,0.745454545454545,0.0363636363636364,0
难民,0.818181818181818,0,0
难测,0.636363636363636,0.0909090909090909,0
难点,0.745454545454545,0.0181818181818182,0
难看,0.833333333333333,0.0181818181818182,0.0181818181818182
难过,0.872727272727273,0,0
难闻,0.854545454545454,0,0
难题,0.740740740740741,0.0181818181818182,0.0181818181818182
雀斑,0.690909090909091,0,0
雀跃,0.890909090909091,0,0
雄伟,0.690909090909091,0,0
雄厚,0.563636363636364,0.0363636363636364,0
雅,0.636363636363636,0.0181818181818182,0
雅典,0.490909090909091,0,0
集,0.8,0.0363636363636364,0
集中,0.872727272727273,0,0
集会,0.690909090909091,0,0
集体,0.811320754716981,0,0.0363636363636364
集合,0.818181818181818,0,0
集团,0.781818181818182,0,0
集市,0.672727272727273,0,0
集权,0.722222222222222,0.0363636363636364,0.0181818181818182
集装箱,0.8,0.0181818181818182,0
雇主,0.727272727272727,0,0
雇佣,0.636363636363636,0,0
雇员,0.907407407407407,0,0.0181818181818182
雕像,0.703703703703704,0,0.0181818181818182
雕刻,0.618181818181818,0.0181818181818182,0
雕塑,0.709090909090909,0,0
雨,0.890909090909091,0,0
雨伞,0.818181818181818,0.0181818181818182,0
雨天,0.777777777777778,0,0.0181818181818182
雨林,0.818181818181818,0.0181818181818182,0
雨水,0.563636363636364,0,0
雨滴,0.654545454545455,0,0
雨衣,0.781818181818182,0,0
雨露,0.509090909090909,0,0
雪,0.818181818181818,0,0
雪人,0.777777777777778,0.0181818181818182,0.0181818181818182
雪地,0.716981132075472,0.0181818181818182,0.0363636363636364
雪山,0.509090909090909,0,0
雪橇,0.709090909090909,0.0181818181818182,0
雪白,0.8,0,0
雪碧,0.890909090909091,0,0
雪糕,0.709090909090909,0,0
雪花,0.872727272727273,0,0
雪茄,0.890909090909091,0.0181818181818182,0
零,0.730769230769231,0,0.0545454545454545
零件,0.818181818181818,0.0181818181818182,0
零售,0.636363636363636,0,0
零钱,0.509090909090909,0.0363636363636364,0
零食,0.818181818181818,0,0
雷,0.854545454545454,0,0
雷电,0.727272727272727,0,0
雷达,0.727272727272727,0.0181818181818182,0
雷雨,0.581818181818182,0,0
雾,0.763636363636364,0,0
雾气,0.703703703703704,0,0.0181818181818182
雾霾,0.836363636363636,0,0
需求,0.745454545454545,0,0
需要,0.890909090909091,0.0363636363636364,0
震动,0.872727272727273,0,0
震惊,0.666666666666667,0,0.0181818181818182
震撼,0.836363636363636,0,0
霍金,0.836363636363636,0.0363636363636364,0
霓虹灯,0.722222222222222,0,0.0181818181818182
霜,0.745454545454545,0.0181818181818182,0
露,0.781818181818182,0.0181818181818182,0
露水,0.581818181818182,0.0181818181818182,0
露营,0.636363636363636,0,0
霸权,0.709090909090909,0,0
霸气,0.481481481481481,0.0363636363636364,0.0181818181818182
霸道,0.872727272727273,0,0
霾,0.87037037037037,0,0.0181818181818182
青,0.888888888888889,0,0.0181818181818182
青少年,0.814814814814815,0,0.0181818181818182
青岛,0.830188679245283,0,0.0363636363636364
青年,0.660377358490566,0,0.0363636363636364
青春,0.777777777777778,0,0.0181818181818182
青春期,0.836363636363636,0,0
青春痘,0.690909090909091,0,0
青梅竹马,0.313725490196078,0.0727272727272727,0.0727272727272727
青涩,0.818181818181818,0,0
青色,0.735849056603774,0.0181818181818182,0.0363636363636364
青花瓷,0.833333333333333,0,0.0181818181818182
青草,0.763636363636364,0,0
青菜,0.854545454545454,0,0
青蛙,0.709090909090909,0,0
青铜,0.618181818181818,0,0
靓,0.763636363636364,0,0
静,0.777777777777778,0,0.0181818181818182
静止,0.745454545454545,0,0
静电,0.763636363636364,0,0
静谧,0.763636363636364,0,0
静音,0.872727272727273,0,0
非,0.854545454545454,0,0
非主流,0.8,0,0
非凡,0.672727272727273,0.0181818181818182,0
非常,0.927272727272727,0,0
非正式,0.6,0.0363636363636364,0
非法,0.781818181818182,0,0
非洲,0.781818181818182,0,0
非洲人,0.690909090909091,0,0
靠,0.581818181818182,0,0
靠谱,0.836363636363636,0.0181818181818182,0
靠近,0.854545454545454,0.0181818181818182,0
面,0.8,0,0
面前,0.851851851851852,0.0181818181818182,0.0181818181818182
面包,0.763636363636364,0,0
面团,0.690909090909091,0,0
面子,0.518518518518518,0,0.0181818181818182
面孔,0.836363636363636,0,0
面容,0.581818181818182,0,0
面对,0.927272727272727,0.0181818181818182,0
面对面,0.56,0.0545454545454545,0.0909090909090909
面条,0.654545454545455,0,0
面目,0.527272727272727,0,0
面积,0.888888888888889,0,0.0181818181818182
面粉,0.836363636363636,0,0
面纱,0.781818181818182,0,0
面膜,0.703703703703704,0,0.0181818181818182
面试,0.654545454545455,0,0
面部,0.833333333333333,0.0181818181818182,0.0181818181818182
革命,0.745454545454545,0,0
革履,0.727272727272727,0.127272727272727,0
革新,0.727272727272727,0,0
靴,0.690909090909091,0,0
靴子,0.6,0.0363636363636364,0
鞋子,0.833333333333333,0,0.0181818181818182
鞋带,0.509090909090909,0,0
鞠躬,0.566037735849057,0,0.0363636363636364
鞭子,0.436363636363636,0,0
鞭炮,0.727272727272727,0,0
韩剧,0.636363636363636,0,0
韩国,0.818181818181818,0,0
韭菜,0.745454545454545,0.0181818181818182,0
音,0.905660377358491,0,0.0363636363636364
音乐,0.8,0,0
音乐会,0.727272727272727,0,0
音乐剧,0.5,0.0181818181818182,0.0181818181818182
音乐家,0.709090909090909,0.0181818181818182,0
音响,0.672727272727273,0.0181818181818182,0
音符,0.818181818181818,0,0
音调,0.581818181818182,0,0
音量,0.690909090909091,0,0
顶峰,0.818181818181818,0,0
顶点,0.818181818181818,0,0
顶端,0.709090909090909,0,0
项目,0.818181818181818,0,0
项链,0.672727272727273,0.0181818181818182,0
顺从,0.836363636363636,0,0
顺利,0.796296296296296,0.0181818181818182,0.0181818181818182
顺序,0.745454545454545,0,0
顽固,0.690909090909091,0.0181818181818182,0
顽强,0.872727272727273,0.0545454545454545,0
顽皮,0.872727272727273,0,0
顾客,0.781818181818182,0,0
顾问,0.854545454545454,0,0
